[1, 5, 13, 14, 45, 53, 54, 58, 64, 65, 70, 76, 77, 80, 89]
[2, 3, 7, 10, 26, 27, 33, 42, 44, 49, 63, 69, 73, 81, 90]
[9, 11, 17, 26, 27, 32, 45, 50, 54, 58, 63, 66, 72, 74, 86]
[1, 9, 13, 23, 26, 34, 36, 38, 42, 53, 56, 62, 82, 87, 90]
[15, 23, 38, 45, 51, 52, 56, 64, 65, 70, 76, 79, 82, 84, 85]
[1, 7, 9, 10, 19, 20, 32, 33, 36, 49, 60, 64, 69, 82, 85]
[1, 7, 15, 16, 33, 45, 49, 51, 54, 58, 62, 70, 75, 81, 89]
[1, 8, 9, 13, 20, 31, 33, 45, 50, 60, 62, 66, 70, 73, 89]
[6, 10, 11, 17, 21, 31, 32, 34, 51, 56, 61, 62, 70, 74, 81]
[3, 24, 29, 31, 32, 44, 46, 54, 57, 60, 63, 64, 76, 77, 89]
[8, 13, 14, 18, 21, 25, 29, 32, 43, 44, 45, 57, 63, 74, 77]
[4, 6, 7, 10, 16, 26, 37, 40, 48, 50, 52, 78, 88, 89, 90]
[1, 19, 28, 41, 49, 52, 54, 58, 65, 67, 74, 77, 79, 80, 85]
[1, 4, 10, 12, 18, 30, 51, 55, 59, 63, 66, 70, 79, 80, 90]
[3, 12, 13, 14, 24, 28, 38, 43, 59, 60, 61, 62, 81, 83, 86]
[4, 14, 29, 34, 45, 46, 49, 50, 59, 61, 69, 72, 77, 85, 88]
[1, 8, 18, 26, 32, 37, 39, 48, 54, 56, 62, 69, 83, 85, 90]
[3, 8, 12, 21, 22, 23, 31, 32, 35, 41, 44, 50, 62, 70, 81]
[2, 4, 11, 13, 21, 27, 28, 40, 41, 57, 63, 71, 78, 81, 85]
[10, 12, 16, 22, 42, 44, 51, 52, 59, 63, 73, 74, 76, 80, 86]
[2, 13, 14, 17, 22, 23, 26, 36, 39, 59, 62, 65, 74, 76, 84]
[3, 5, 7, 15, 20, 25, 35, 37, 42, 57, 69, 78, 81, 82, 90]
[1, 10, 12, 21, 23, 29, 36, 42, 50, 53, 54, 68, 71, 75, 90]
[4, 5, 9, 13, 23, 31, 34, 56, 57, 69, 71, 75, 81, 86, 88]
[12, 17, 19, 21, 24, 36, 39, 40, 53, 54, 56, 61, 67, 71, 85]
[11, 16, 23, 24, 27, 33, 34, 40, 52, 62, 71, 74, 82, 83, 88]
[4, 11, 18, 19, 25, 31, 32, 39, 46, 48, 49, 50, 68, 86, 88]
[14, 32, 37, 40, 43, 46, 50, 52, 54, 60, 73, 76, 83, 85, 86]
[1, 8, 10, 13, 20, 24, 34, 37, 53, 59, 60, 67, 69, 83, 90]
[6, 10, 12, 20, 25, 27, 36, 38, 39, 45, 50, 65, 72, 73, 88]
[3, 4, 9, 12, 14, 18, 27, 49, 50, 59, 61, 66, 67, 77, 81]
[7, 9, 17, 23, 24, 42, 53, 57, 61, 68, 72, 77, 78, 83, 85]
[1, 18, 19, 22, 27, 38, 41, 44, 50, 54, 59, 63, 67, 88, 89]
[6, 12, 17, 21, 25, 33, 39, 45, 57, 61, 64, 67, 72, 78, 82]
[2, 3, 10, 18, 35, 41, 45, 63, 67, 71, 72, 76, 83, 87, 89]
[9, 28, 33, 34, 35, 51, 55, 58, 61, 62, 65, 70, 75, 79, 81]
[7, 8, 9, 13, 25, 33, 38, 41, 45, 49, 59, 66, 72, 74, 75]
[6, 8, 18, 22, 23, 43, 48, 49, 55, 57, 62, 67, 68, 73, 88]
[5, 15, 24, 32, 34, 39, 41, 42, 58, 59, 63, 66, 67, 83, 89]
[1, 10, 19, 21, 29, 35, 36, 38, 40, 57, 61, 66, 70, 84, 89]
[1, 2, 7, 18, 19, 30, 34, 43, 53, 56, 57, 61, 64, 70, 86]
[3, 5, 6, 10, 11, 17, 25, 38, 55, 56, 60, 61, 78, 79, 87]
[14, 22, 26, 29, 46, 50, 59, 60, 68, 71, 75, 78, 80, 81, 86]
[7, 8, 13, 16, 23, 32, 42, 46, 56, 60, 62, 66, 72, 73, 82]
[5, 7, 15, 16, 20, 23, 29, 35, 40, 49, 64, 71, 77, 86, 90]
[2, 9, 19, 31, 34, 38, 40, 42, 47, 51, 59, 62, 78, 82, 83]
[3, 4, 9, 10, 12, 14, 20, 41, 44, 58, 64, 67, 73, 81, 86]
[6, 13, 16, 18, 25, 26, 29, 31, 37, 48, 50, 53, 64, 73, 89]
[10, 16, 27, 30, 38, 41, 54, 65, 67, 68, 73, 77, 86, 88, 89]
[3, 8, 13, 17, 22, 25, 27, 30, 31, 33, 57, 74, 76, 84, 88]
[1, 2, 16, 21, 22, 28, 48, 50, 53, 58, 63, 67, 83, 85, 87]
[4, 12, 17, 18, 30, 36, 43, 51, 56, 66, 72, 77, 82, 84, 88]
[9, 16, 18, 22, 31, 37, 46, 54, 62, 63, 70, 71, 72, 83, 88]
[4, 7, 8, 17, 18, 22, 32, 36, 40, 49, 65, 66, 72, 77, 86]
[2, 8, 9, 15, 18, 19, 25, 45, 46, 47, 53, 65, 70, 82, 90]
[1, 6, 8, 18, 27, 28, 33, 34, 39, 43, 50, 54, 58, 62, 88]
[3, 9, 12, 13, 19, 29, 34, 35, 38, 42, 46, 48, 69, 76, 78]
[4, 8, 13, 19, 24, 33, 43, 48, 52, 54, 72, 76, 79, 81, 88]
[4, 6, 10, 17, 21, 28, 36, 37, 42, 52, 56, 63, 73, 83, 87]
[3, 5, 21, 22, 28, 30, 40, 44, 51, 52, 61, 70, 80, 82, 87]
[6, 8, 9, 11, 15, 17, 34, 40, 62, 73, 74, 76, 84, 85, 87]
[12, 14, 16, 23, 26, 41, 43, 47, 51, 53, 54, 64, 70, 76, 79]
[4, 7, 8, 14, 20, 31, 43, 44, 45, 54, 58, 66, 67, 76, 78]
[5, 10, 15, 31, 35, 49, 53, 58, 59, 68, 75, 76, 79, 82, 88]
[7, 17, 27, 33, 35, 44, 46, 48, 57, 61, 65, 67, 71, 85, 88]
[13, 17, 18, 24, 29, 31, 42, 44, 52, 54, 56, 61, 68, 69, 87]
[1, 3, 7, 13, 22, 25, 34, 35, 54, 66, 75, 77, 82, 84, 85]
[1, 2, 4, 12, 17, 38, 41, 45, 47, 59, 67, 68, 77, 79, 82]
[5, 13, 29, 32, 40, 54, 55, 56, 67, 69, 70, 75, 78, 87, 89]
[2, 5, 6, 10, 17, 26, 33, 35, 42, 52, 57, 71, 76, 79, 84]
[6, 14, 17, 24, 30, 34, 43, 44, 55, 61, 63, 65, 79, 80, 85]
[2, 4, 7, 13, 25, 33, 34, 35, 40, 48, 53, 63, 77, 78, 79]
[2, 3, 6, 11, 18, 33, 46, 47, 49, 61, 76, 77, 78, 84, 87]
[1, 2, 10, 17, 22, 24, 41, 45, 49, 51, 69, 77, 79, 81, 89]
[8, 9, 17, 18, 23, 32, 37, 43, 48, 55, 56, 57, 62, 77, 90]
[1, 6, 17, 19, 20, 29, 37, 47, 49, 61, 68, 70, 73, 78, 89]
[2, 21, 24, 25, 34, 45, 49, 53, 65, 67, 72, 74, 76, 82, 87]
[2, 9, 10, 19, 20, 22, 26, 44, 45, 50, 57, 59, 69, 79, 86]
[7, 12, 26, 33, 36, 52, 56, 59, 60, 62, 63, 73, 85, 86, 88]
[1, 3, 6, 29, 32, 38, 47, 48, 57, 70, 71, 72, 83, 89, 90]
[5, 7, 16, 33, 53, 54, 55, 67, 68, 69, 71, 74, 79, 81, 83]
[11, 23, 26, 36, 39, 40, 43, 60, 62, 63, 70, 77, 80, 82, 89]
[1, 15, 24, 27, 38, 45, 49, 54, 60, 64, 72, 75, 81, 89, 90]
[2, 6, 11, 18, 22, 23, 28, 35, 37, 44, 54, 68, 73, 78, 83]
[2, 4, 7, 17, 44, 48, 52, 58, 59, 63, 65, 74, 83, 84, 87]
[15, 18, 21, 22, 28, 31, 32, 40, 41, 44, 60, 65, 80, 83, 86]
[1, 2, 10, 18, 19, 31, 37, 40, 55, 58, 59, 67, 76, 87, 88]
[12, 13, 14, 20, 25, 28, 30, 44, 47, 52, 67, 68, 69, 71, 87]
[6, 10, 19, 22, 28, 33, 48, 55, 59, 60, 64, 69, 71, 82, 89]
[2, 10, 16, 32, 38, 40, 44, 48, 53, 57, 62, 65, 69, 77, 80]
[19, 22, 23, 28, 35, 38, 41, 44, 53, 57, 62, 63, 80, 83, 84]
[8, 9, 13, 15, 25, 29, 32, 57, 58, 59, 61, 67, 80, 82, 89]
[1, 15, 16, 23, 25, 28, 32, 43, 54, 59, 61, 67, 85, 86, 87]
[11, 14, 20, 24, 25, 35, 37, 38, 42, 44, 52, 58, 66, 81, 89]
[17, 18, 27, 30, 34, 36, 56, 58, 59, 69, 72, 76, 79, 80, 88]
[1, 3, 18, 21, 31, 32, 34, 41, 49, 61, 64, 77, 83, 85, 88]
[6, 15, 19, 23, 28, 30, 36, 42, 44, 45, 55, 64, 68, 84, 85]
[1, 4, 6, 10, 15, 26, 30, 40, 41, 59, 76, 78, 87, 88, 89]
[7, 13, 27, 33, 34, 48, 52, 53, 54, 60, 65, 76, 77, 79, 80]
[2, 13, 29, 32, 34, 36, 40, 41, 43, 50, 55, 62, 64, 71, 76]
[4, 8, 11, 15, 19, 26, 28, 29, 37, 41, 42, 58, 76, 81, 90]
[1, 18, 24, 27, 29, 30, 45, 57, 59, 63, 67, 69, 70, 75, 76]
[3, 9, 13, 14, 22, 24, 30, 38, 49, 67, 69, 77, 79, 81, 86]
[3, 6, 8, 11, 20, 35, 42, 47, 55, 60, 62, 70, 79, 83, 90]
[4, 21, 32, 34, 38, 41, 46, 49, 58, 67, 69, 78, 80, 85, 89]
[7, 23, 25, 29, 36, 41, 45, 54, 56, 65, 70, 79, 81, 84, 89]
[3, 4, 23, 37, 40, 46, 56, 59, 68, 71, 72, 78, 81, 86, 87]
[7, 8, 9, 12, 35, 46, 54, 57, 59, 61, 69, 70, 80, 88, 89]
[2, 6, 14, 30, 43, 44, 47, 55, 56, 65, 71, 77, 86, 87, 88]
[1, 5, 15, 16, 22, 27, 28, 42, 50, 62, 71, 77, 80, 81, 84]
[4, 7, 14, 23, 27, 28, 32, 37, 42, 52, 57, 70, 73, 84, 85]
[1, 5, 14, 28, 33, 38, 39, 48, 52, 56, 59, 68, 78, 79, 82]
[1, 2, 4, 13, 23, 26, 34, 42, 45, 50, 68, 72, 74, 82, 83]
[5, 6, 8, 10, 19, 22, 25, 29, 39, 44, 49, 55, 59, 66, 80]
[7, 12, 13, 17, 20, 25, 28, 38, 40, 56, 58, 71, 80, 86, 87]
[9, 14, 25, 28, 33, 36, 42, 47, 48, 54, 61, 62, 67, 71, 74]
[9, 13, 14, 28, 39, 46, 51, 53, 55, 67, 68, 72, 73, 79, 90]
[2, 14, 16, 26, 30, 32, 40, 55, 57, 60, 66, 69, 73, 77, 80]
[1, 9, 16, 20, 21, 34, 40, 44, 52, 53, 60, 70, 71, 77, 80]
[15, 24, 27, 29, 30, 33, 38, 49, 54, 65, 67, 78, 84, 87, 89]
[1, 2, 8, 16, 19, 21, 31, 35, 40, 44, 52, 53, 58, 66, 89]
[5, 11, 13, 14, 21, 25, 27, 50, 51, 55, 61, 72, 82, 86, 89]
[4, 5, 7, 10, 28, 30, 36, 42, 48, 67, 73, 76, 77, 86, 89]
[12, 29, 37, 41, 47, 49, 50, 52, 59, 60, 67, 69, 74, 76, 80]
[2, 12, 25, 26, 27, 30, 40, 46, 59, 70, 74, 75, 80, 84, 90]
[3, 6, 7, 10, 15, 25, 27, 29, 42, 49, 61, 78, 79, 89, 90]
[12, 15, 18, 28, 31, 33, 43, 44, 56, 63, 64, 68, 73, 87, 88]
[1, 3, 14, 18, 25, 31, 34, 37, 40, 41, 55, 59, 61, 62, 71]
[5, 6, 8, 10, 13, 32, 38, 43, 46, 57, 64, 71, 77, 78, 90]
[1, 5, 8, 11, 13, 16, 23, 31, 34, 56, 57, 61, 70, 82, 84]
[5, 14, 16, 17, 21, 28, 32, 39, 40, 44, 54, 71, 78, 85, 89]
[8, 12, 15, 17, 40, 42, 47, 51, 57, 69, 72, 79, 85, 86, 87]
[4, 12, 13, 16, 26, 28, 32, 39, 41, 44, 48, 57, 58, 59, 90]
[6, 8, 33, 38, 39, 56, 58, 66, 68, 69, 74, 77, 80, 84, 85]
[1, 3, 4, 12, 19, 34, 37, 41, 47, 52, 56, 61, 76, 79, 88]
[4, 7, 8, 14, 20, 24, 27, 45, 53, 56, 62, 65, 69, 86, 88]
[2, 8, 11, 17, 26, 30, 38, 42, 44, 47, 50, 51, 69, 76, 84]
[18, 19, 21, 25, 31, 33, 35, 41, 56, 59, 62, 66, 68, 71, 83]
[2, 10, 29, 34, 37, 40, 46, 54, 55, 58, 61, 63, 70, 71, 88]
[8, 25, 32, 36, 42, 47, 49, 54, 56, 57, 62, 68, 70, 79, 83]
[20, 21, 22, 32, 35, 42, 47, 48, 52, 54, 57, 74, 77, 86, 90]
[3, 7, 10, 22, 25, 28, 32, 41, 48, 50, 51, 56, 61, 65, 90]
[2, 7, 17, 20, 21, 36, 44, 48, 51, 55, 57, 60, 63, 67, 82]
[5, 6, 8, 12, 19, 20, 28, 37, 40, 41, 57, 61, 77, 80, 82]
[5, 11, 18, 22, 25, 26, 32, 35, 38, 40, 45, 53, 66, 78, 82]
[2, 5, 6, 15, 27, 29, 34, 41, 42, 49, 57, 65, 70, 73, 90]
[11, 17, 18, 24, 28, 31, 47, 54, 58, 64, 68, 69, 71, 76, 77]
[1, 16, 19, 27, 34, 36, 40, 50, 62, 67, 69, 75, 76, 80, 81]
[1, 4, 9, 16, 18, 20, 39, 47, 50, 53, 56, 72, 76, 82, 83]
[3, 18, 24, 28, 29, 36, 39, 42, 49, 54, 65, 71, 77, 79, 81]
[8, 12, 14, 20, 21, 29, 39, 46, 51, 55, 61, 77, 80, 87, 90]
[20, 21, 25, 34, 36, 45, 47, 58, 62, 66, 67, 74, 79, 83, 90]
[2, 14, 17, 19, 24, 27, 47, 53, 57, 63, 65, 74, 78, 81, 85]
[2, 13, 22, 29, 32, 40, 41, 47, 58, 63, 65, 71, 77, 78, 90]
[7, 11, 17, 27, 31, 33, 44, 52, 65, 69, 74, 77, 81, 82, 87]
[1, 18, 26, 28, 32, 36, 39, 42, 46, 49, 69, 73, 78, 81, 84]
[3, 9, 31, 32, 34, 44, 54, 58, 60, 62, 73, 74, 82, 86, 88]
[3, 4, 6, 10, 13, 22, 31, 34, 45, 50, 55, 58, 77, 82, 85]
[5, 8, 14, 16, 24, 29, 40, 44, 51, 58, 63, 73, 77, 81, 90]
[7, 8, 9, 18, 22, 28, 32, 41, 42, 51, 58, 75, 81, 84, 89]
[15, 18, 19, 24, 30, 39, 45, 51, 55, 56, 68, 69, 72, 82, 83]
[9, 16, 21, 27, 29, 34, 38, 40, 58, 60, 64, 65, 78, 79, 83]
[2, 11, 13, 23, 25, 41, 62, 64, 65, 71, 73, 76, 84, 88, 90]
[5, 8, 29, 36, 42, 44, 46, 56, 62, 68, 74, 78, 82, 83, 88]
[10, 13, 14, 33, 35, 45, 47, 50, 51, 60, 77, 78, 79, 80, 89]
[9, 31, 33, 43, 46, 50, 57, 58, 60, 63, 67, 75, 80, 81, 89]
[2, 12, 13, 23, 24, 28, 40, 55, 62, 65, 70, 72, 75, 80, 90]
[7, 8, 10, 11, 16, 36, 41, 46, 49, 50, 53, 61, 62, 82, 90]
[2, 10, 25, 29, 31, 40, 41, 53, 58, 61, 64, 74, 77, 78, 88]
[27, 29, 37, 38, 45, 47, 50, 51, 55, 64, 67, 77, 80, 81, 90]
[1, 6, 8, 11, 13, 24, 25, 40, 41, 44, 60, 64, 75, 83, 84]
[11, 14, 24, 36, 42, 45, 52, 58, 64, 69, 72, 78, 80, 85, 87]
[3, 6, 8, 16, 27, 28, 30, 42, 59, 65, 71, 76, 78, 83, 88]
[2, 9, 13, 18, 46, 48, 54, 56, 57, 61, 68, 69, 78, 84, 90]
[7, 9, 11, 14, 20, 23, 41, 42, 44, 50, 52, 65, 66, 69, 75]
[2, 8, 25, 26, 30, 33, 36, 45, 48, 60, 66, 77, 81, 82, 89]
[3, 4, 26, 29, 33, 38, 44, 48, 51, 66, 67, 73, 76, 78, 84]
[3, 8, 17, 25, 26, 29, 31, 35, 45, 48, 56, 67, 81, 82, 87]
[6, 14, 18, 21, 24, 25, 36, 39, 51, 54, 64, 71, 75, 82, 89]
[6, 20, 23, 24, 35, 45, 46, 56, 57, 66, 67, 75, 78, 86, 90]
[1, 6, 11, 12, 37, 39, 43, 46, 54, 56, 62, 66, 81, 86, 90]
[4, 7, 18, 20, 23, 34, 36, 39, 47, 61, 64, 70, 75, 80, 90]
[1, 7, 20, 27, 28, 34, 40, 43, 45, 55, 65, 73, 77, 84, 89]
[7, 12, 15, 20, 27, 30, 32, 34, 43, 51, 55, 63, 68, 70, 90]
[1, 21, 27, 29, 31, 34, 42, 45, 57, 60, 62, 69, 86, 89, 90]
[1, 19, 21, 27, 47, 48, 49, 51, 61, 62, 73, 79, 82, 83, 86]
[3, 11, 15, 18, 30, 31, 35, 51, 54, 56, 62, 68, 69, 77, 86]
[4, 15, 17, 26, 41, 46, 53, 54, 61, 64, 69, 75, 79, 80, 87]
[11, 30, 49, 50, 54, 57, 60, 63, 67, 75, 78, 79, 87, 88, 89]
[5, 10, 13, 18, 28, 31, 45, 49, 53, 65, 78, 79, 80, 86, 90]
[1, 22, 33, 38, 40, 41, 51, 52, 59, 62, 69, 70, 74, 78, 84]
[1, 14, 15, 20, 21, 22, 43, 45, 52, 55, 57, 62, 70, 74, 76]
[3, 12, 17, 25, 29, 35, 37, 59, 60, 66, 67, 78, 81, 85, 90]
[12, 23, 28, 31, 34, 39, 41, 43, 48, 50, 51, 60, 63, 69, 79]
[1, 10, 22, 36, 37, 40, 46, 53, 54, 60, 67, 74, 76, 79, 80]
[1, 4, 13, 15, 18, 29, 33, 35, 37, 51, 53, 63, 71, 72, 76]
[4, 16, 26, 35, 45, 46, 49, 57, 59, 62, 67, 75, 78, 79, 82]
[4, 16, 21, 26, 29, 31, 34, 40, 44, 59, 69, 76, 77, 78, 84]
[7, 13, 24, 35, 38, 39, 41, 48, 58, 59, 66, 68, 84, 88, 89]
[8, 10, 11, 19, 27, 30, 34, 38, 56, 57, 65, 77, 80, 81, 84]
[7, 12, 14, 34, 38, 45, 51, 54, 60, 62, 68, 76, 78, 89, 90]
[2, 6, 11, 22, 28, 35, 38, 46, 49, 54, 57, 69, 84, 87, 89]
[3, 15, 17, 19, 24, 34, 35, 38, 43, 54, 57, 59, 64, 72, 86]
[4, 10, 11, 22, 23, 33, 40, 47, 60, 61, 69, 79, 81, 84, 88]
[2, 10, 13, 21, 24, 28, 40, 47, 49, 52, 53, 61, 71, 76, 82]
[3, 6, 7, 12, 18, 25, 32, 45, 51, 60, 63, 79, 80, 86, 88]
[1, 5, 16, 27, 29, 31, 35, 36, 41, 42, 46, 58, 63, 81, 90]
[30, 32, 38, 42, 47, 50, 51, 66, 68, 70, 77, 78, 80, 85, 86]
[14, 15, 16, 21, 22, 29, 30, 36, 39, 42, 43, 68, 69, 74, 77]
[2, 11, 15, 17, 20, 23, 29, 32, 41, 45, 53, 58, 62, 64, 85]
[3, 5, 9, 15, 19, 23, 30, 35, 37, 40, 47, 64, 66, 69, 78]
[3, 5, 9, 14, 22, 28, 32, 34, 36, 41, 42, 51, 56, 71, 90]
[4, 5, 6, 10, 18, 19, 40, 41, 44, 50, 53, 58, 60, 75, 86]
[4, 7, 18, 27, 28, 34, 46, 47, 53, 65, 73, 76, 82, 88, 89]
[11, 23, 26, 27, 30, 33, 35, 51, 55, 72, 75, 77, 81, 83, 86]
[11, 15, 24, 28, 29, 33, 38, 39, 51, 60, 63, 64, 79, 81, 85]
[5, 6, 16, 28, 32, 35, 40, 43, 56, 61, 64, 66, 75, 83, 89]
[2, 3, 7, 12, 15, 19, 20, 24, 43, 45, 48, 55, 70, 71, 82]
[2, 10, 16, 25, 27, 29, 34, 43, 45, 50, 61, 64, 83, 86, 88]
[5, 7, 20, 33, 36, 40, 44, 49, 58, 65, 74, 75, 79, 85, 86]
[1, 6, 10, 13, 21, 33, 36, 38, 43, 55, 57, 61, 65, 66, 73]
[7, 14, 16, 18, 37, 41, 43, 50, 54, 57, 66, 69, 70, 84, 89]
[4, 11, 12, 15, 21, 30, 43, 45, 48, 57, 65, 74, 75, 76, 88]
[1, 8, 12, 16, 20, 25, 28, 49, 55, 58, 60, 63, 73, 83, 90]
[2, 14, 26, 27, 32, 37, 40, 43, 48, 50, 53, 57, 80, 87, 88]
[11, 13, 14, 22, 28, 35, 36, 39, 44, 55, 63, 75, 79, 81, 86]
[4, 8, 21, 22, 26, 37, 56, 62, 63, 68, 75, 77, 78, 81, 90]
[1, 8, 9, 10, 16, 31, 37, 43, 46, 51, 55, 57, 65, 73, 81]
[1, 3, 8, 11, 16, 23, 28, 33, 38, 47, 50, 53, 55, 60, 74]
[1, 16, 17, 19, 20, 23, 25, 39, 52, 63, 65, 68, 70, 71, 87]
[2, 10, 13, 19, 23, 26, 31, 33, 44, 52, 69, 74, 83, 89, 90]
[5, 7, 16, 27, 35, 38, 43, 50, 61, 65, 68, 74, 80, 86, 90]
[11, 13, 19, 20, 21, 22, 37, 38, 45, 51, 56, 60, 68, 82, 89]
[16, 17, 20, 29, 39, 41, 56, 62, 64, 66, 75, 78, 80, 82, 83]
[4, 9, 11, 18, 38, 40, 42, 45, 54, 55, 60, 61, 67, 74, 77]
[1, 5, 7, 17, 27, 37, 47, 53, 56, 59, 65, 70, 81, 83, 85]
[15, 17, 18, 24, 40, 46, 51, 57, 69, 73, 76, 78, 85, 87, 88]
[8, 18, 19, 21, 27, 32, 39, 51, 53, 58, 63, 75, 84, 85, 86]
[6, 9, 10, 12, 23, 27, 34, 51, 61, 69, 75, 78, 86, 88, 90]
[9, 22, 23, 28, 39, 43, 47, 53, 55, 62, 70, 76, 83, 85, 87]
[13, 14, 26, 29, 33, 34, 36, 47, 48, 49, 54, 57, 62, 74, 90]
[3, 19, 20, 24, 25, 37, 42, 47, 49, 53, 54, 63, 76, 81, 86]
[2, 12, 20, 22, 25, 31, 35, 39, 45, 47, 51, 57, 63, 66, 67]
[1, 4, 9, 12, 24, 49, 50, 58, 59, 61, 65, 74, 77, 80, 82]
[1, 4, 6, 29, 32, 38, 40, 47, 55, 61, 65, 69, 71, 77, 86]
[4, 5, 20, 22, 32, 35, 41, 43, 45, 55, 57, 65, 86, 87, 89]
[4, 5, 9, 20, 28, 47, 49, 51, 52, 62, 69, 74, 85, 87, 90]
[2, 5, 13, 18, 19, 31, 35, 36, 46, 48, 51, 53, 78, 85, 89]
[4, 14, 15, 18, 21, 23, 28, 35, 38, 52, 72, 78, 83, 84, 88]
[2, 8, 9, 18, 27, 28, 34, 41, 44, 61, 75, 79, 80, 81, 82]
[7, 8, 21, 30, 35, 38, 41, 60, 65, 70, 71, 74, 84, 88, 90]
[16, 22, 24, 25, 30, 47, 51, 53, 54, 61, 62, 64, 73, 80, 88]
[8, 13, 17, 22, 27, 29, 32, 40, 53, 62, 64, 77, 80, 84, 89]
[2, 8, 10, 11, 12, 20, 23, 25, 52, 55, 56, 75, 78, 89, 90]
[2, 4, 15, 19, 20, 21, 29, 30, 35, 41, 61, 68, 70, 71, 84]
[5, 8, 9, 11, 14, 22, 28, 29, 40, 43, 62, 67, 69, 77, 85]
[2, 15, 20, 23, 27, 32, 41, 42, 45, 69, 72, 79, 81, 85, 87]
[6, 10, 12, 21, 22, 33, 34, 40, 42, 54, 55, 73, 75, 77, 86]
[2, 13, 28, 36, 38, 39, 47, 49, 52, 58, 62, 64, 66, 85, 88]
[12, 18, 22, 31, 35, 36, 40, 43, 44, 65, 70, 78, 81, 83, 88]
[6, 9, 12, 20, 23, 29, 46, 49, 59, 61, 65, 72, 75, 80, 88]
[5, 10, 14, 18, 28, 36, 37, 38, 41, 43, 58, 64, 69, 79, 89]
[13, 21, 27, 30, 38, 41, 50, 58, 67, 72, 76, 77, 85, 86, 90]
[2, 12, 13, 16, 30, 34, 35, 52, 56, 59, 62, 71, 75, 76, 88]
[11, 13, 18, 23, 24, 27, 32, 35, 41, 42, 47, 65, 74, 77, 85]
[1, 16, 20, 28, 31, 39, 43, 44, 45, 59, 60, 69, 72, 82, 84]
[3, 8, 9, 16, 18, 31, 39, 42, 61, 62, 70, 73, 76, 85, 87]
[1, 2, 4, 17, 28, 36, 37, 38, 42, 45, 57, 66, 67, 72, 79]
[1, 4, 5, 13, 16, 24, 43, 45, 49, 53, 65, 68, 70, 74, 75]
[1, 16, 30, 31, 34, 52, 53, 57, 65, 66, 76, 78, 79, 83, 87]
[1, 6, 7, 10, 19, 21, 25, 29, 32, 37, 48, 54, 70, 78, 90]
[2, 9, 12, 39, 42, 49, 50, 63, 66, 67, 70, 72, 76, 82, 83]
[12, 14, 17, 24, 30, 35, 38, 40, 56, 58, 71, 72, 78, 87, 88]
[10, 13, 16, 21, 26, 36, 40, 47, 49, 50, 54, 66, 71, 85, 87]
[1, 5, 9, 15, 16, 17, 22, 25, 27, 34, 39, 41, 63, 84, 89]
[7, 10, 19, 22, 28, 29, 36, 39, 52, 57, 71, 72, 73, 82, 84]
[6, 14, 19, 23, 25, 30, 31, 39, 40, 66, 72, 74, 81, 83, 89]
[5, 8, 22, 34, 36, 43, 50, 51, 53, 60, 67, 74, 83, 87, 90]
[7, 10, 15, 18, 34, 35, 37, 45, 53, 59, 64, 65, 72, 76, 86]
[8, 16, 20, 26, 29, 35, 37, 55, 57, 60, 61, 63, 80, 86, 90]
[8, 16, 22, 25, 32, 48, 55, 58, 63, 67, 69, 73, 79, 84, 90]
[1, 2, 5, 23, 28, 35, 40, 43, 49, 55, 65, 76, 77, 83, 88]
[14, 25, 27, 28, 35, 48, 53, 55, 58, 65, 67, 71, 78, 82, 89]
[8, 16, 19, 25, 26, 29, 45, 53, 54, 57, 62, 64, 72, 78, 87]
[14, 18, 24, 42, 50, 51, 53, 60, 66, 69, 72, 78, 79, 81, 85]
[5, 6, 12, 14, 16, 21, 25, 28, 30, 32, 39, 46, 57, 87, 90]
[1, 9, 20, 29, 35, 36, 43, 49, 52, 53, 66, 78, 81, 82, 84]
[8, 11, 16, 20, 28, 29, 33, 40, 41, 45, 65, 67, 71, 83, 87]
[7, 15, 20, 22, 25, 38, 39, 61, 66, 69, 70, 72, 83, 87, 89]
[9, 11, 14, 18, 27, 34, 38, 44, 46, 47, 58, 59, 62, 63, 71]
[19, 24, 29, 41, 42, 43, 51, 53, 59, 61, 62, 68, 72, 84, 90]
[4, 6, 18, 32, 39, 40, 42, 48, 52, 64, 66, 72, 80, 82, 83]
[7, 8, 15, 23, 26, 42, 56, 57, 61, 66, 73, 78, 80, 85, 87]
[4, 11, 16, 32, 36, 44, 45, 52, 57, 58, 70, 71, 83, 86, 87]
[11, 12, 20, 23, 24, 41, 52, 56, 57, 61, 71, 77, 79, 82, 83]
[2, 5, 8, 16, 26, 37, 38, 49, 53, 54, 59, 62, 67, 75, 76]
[4, 9, 21, 32, 34, 40, 42, 47, 59, 60, 68, 73, 78, 84, 85]
[9, 11, 21, 22, 30, 36, 53, 58, 59, 62, 63, 68, 79, 80, 87]
[8, 11, 16, 25, 43, 47, 50, 55, 59, 72, 76, 79, 80, 87, 88]
[6, 10, 15, 16, 20, 23, 27, 51, 54, 58, 75, 78, 79, 80, 90]
[1, 13, 18, 24, 34, 35, 40, 42, 55, 58, 62, 76, 78, 82, 84]
[3, 8, 15, 26, 40, 41, 49, 56, 59, 62, 69, 70, 76, 79, 90]
[2, 4, 16, 23, 24, 27, 31, 36, 47, 65, 67, 72, 82, 86, 88]
[1, 2, 11, 16, 28, 31, 32, 36, 42, 51, 57, 58, 63, 69, 84]
